1/1/2019,12/17/2019,,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,,,SNLPrice,,SNLPrice,,,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,
,,,,3005566,,XOM,,AAPL,,BRK.B,,MCK,,UNH,,CVS,,GM,,F,,T,,GE,,ABC,,VZ,,CVX,,COST,,FNMA,,KR,,AMZN,,WAG,,HPQ,,,CAH,,ESRX,,JPM,,BA,,MSFT,,BAC,,WFC,,HD,,C,,PSX,,IBM,,VLO,,ANTM,,PG,,STFGX,,GOOGL,,CMCSA,,TGT,,JNJ,,MET,,ADM,,MPC,,FMCC,,PEP,,UTX,,AET,,LOW,,UPS,,AIG,,PRU,,INTC,,HUM,,DIS,,CSCO,,PFE,,DOW,,SYY,,FDX,,CAT,,LMT,,NYSE,,KO,,HCA,,IM,,,ETE,,TSN,,AAL,,DAL,,NFS,,JCI,,BBY,,MRK,,,,GS,,HON,,,,ORCL,,MS,,CI,,UAL,,ALL,,TIBLX,,INTL,,CHS,,AXP,,GILD,,PUSH,,GD,,TJX,,COP,,NKE,,INT,,MMM,,MDLZ,,EXC,,FOXA,,DE,,TSO,,TWX,,
,,,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,,,Price,,Price,,,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,
,,,,,,,7/22/2019,207.22,7/22/2019,204.84,,,7/22/2019,255.32,,,,,,,7/22/2019,32.13,,,,,7/22/2019,55.50,,,,,7/22/2019,2.52,,,7/22/2019,"1,985.63",,,,,,,,,,7/22/2019,114.27,,,7/22/2019,138.43,7/22/2019,29.57,7/22/2019,46.48,,,7/22/2019,71.11,,,,,,,7/22/2019,301.78,,,,,7/22/2019,"1,139.21",,,,,,,7/22/2019,49.76,,,,,7/22/2019,2.44,,,,,,,,,,,7/22/2019,55.88,7/22/2019,100.78,,,7/22/2019,282.19,7/22/2019,140.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/22/2019,214.00,,,,,,,7/22/2019,44.50,7/22/2019,170.61,,,7/22/2019,101.21,,,7/22/2019,38.59,,,7/22/2019,126.00,,,,,,,,,,,,,,,,,,,7/22/2019,47.28,7/22/2019,36.10,,,,,7/22/2019,NA,,
,,,,,,,7/19/2019,202.59,7/19/2019,205.97,,,7/19/2019,256.65,,,,,,,7/19/2019,32.79,,,,,7/19/2019,56.59,,,,,7/19/2019,2.52,,,7/19/2019,"1,964.52",,,,,,,,,,7/19/2019,113.54,,,7/19/2019,136.62,7/19/2019,29.40,7/19/2019,46.03,,,7/19/2019,70.92,,,,,,,7/19/2019,302.12,,,,,7/19/2019,"1,131.55",,,,,,,7/19/2019,49.72,,,,,7/19/2019,2.41,,,,,,,,,,,7/19/2019,55.94,7/19/2019,101.02,,,7/19/2019,281.67,7/19/2019,139.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/19/2019,213.52,,,,,,,7/19/2019,44.39,7/19/2019,173.69,,,7/19/2019,101.41,,,7/19/2019,38.95,,,7/19/2019,124.82,,,,,,,,,,,,,,,,,,,7/19/2019,47.57,7/19/2019,36.43,,,,,7/19/2019,NA,,
,,,,,,,7/18/2019,205.66,7/18/2019,207.98,,,7/18/2019,260.60,,,,,,,7/18/2019,33.09,,,,,7/18/2019,57.21,,,,,7/18/2019,2.52,,,7/18/2019,"1,977.90",,,,,,,,,,7/18/2019,114.67,,,7/18/2019,136.42,7/18/2019,29.48,7/18/2019,45.82,,,7/18/2019,71.79,,,,,,,7/18/2019,304.57,,,,,7/18/2019,"1,147.24",,,,,,,7/18/2019,50.00,,,,,7/18/2019,2.40,,,,,,,,,,,7/18/2019,55.60,7/18/2019,101.44,,,7/18/2019,283.33,7/18/2019,141.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/18/2019,214.52,,,,,,,7/18/2019,44.43,7/18/2019,176.94,,,7/18/2019,103.20,,,7/18/2019,39.13,,,7/18/2019,128.40,,,,,,,,,,,,,,,,,,,7/18/2019,48.76,7/18/2019,36.55,,,,,7/18/2019,NA,,
,,,,,,,7/17/2019,203.35,7/17/2019,207.45,,,7/17/2019,266.65,,,,,,,7/17/2019,33.26,,,,,7/17/2019,57.22,,,,,7/17/2019,2.67,,,7/17/2019,"1,992.03",,,,,,,,,,7/17/2019,113.99,,,7/17/2019,136.27,7/17/2019,29.19,7/17/2019,45.21,,,7/17/2019,70.82,,,,,,,7/17/2019,304.69,,,,,7/17/2019,"1,146.74",,,,,,,7/17/2019,49.96,,,,,7/17/2019,2.55,,,,,,,,,,,7/17/2019,55.37,7/17/2019,100.11,,,7/17/2019,281.98,7/17/2019,142.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/17/2019,213.30,,,,,,,7/17/2019,43.77,7/17/2019,178.48,,,7/17/2019,102.94,,,7/17/2019,38.95,,,7/17/2019,127.08,,,,,,,,,,,,,,,,,,,7/17/2019,48.60,7/17/2019,36.17,,,,,7/17/2019,NA,,
,,,,,,,7/16/2019,204.50,7/16/2019,212.88,,,7/16/2019,264.66,,,,,,,7/16/2019,33.58,,,,,7/16/2019,57.41,,,,,7/16/2019,2.70,,,7/16/2019,"2,009.90",,,,,,,,,,7/16/2019,115.12,,,7/16/2019,137.08,7/16/2019,28.99,7/16/2019,45.30,,,7/16/2019,71.32,,,,,,,7/16/2019,305.41,,,,,7/16/2019,"1,153.46",,,,,,,7/16/2019,50.50,,,,,7/16/2019,2.56,,,,,,,,,,,7/16/2019,56.03,7/16/2019,102.09,,,7/16/2019,284.30,7/16/2019,144.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/16/2019,215.52,,,,,,,7/16/2019,44.43,7/16/2019,179.96,,,7/16/2019,104.85,,,7/16/2019,38.82,,,7/16/2019,128.06,,,,,,,,,,,,,,,,,,,7/16/2019,48.40,7/16/2019,36.69,,,,,7/16/2019,NA,,
,,,,,,,7/15/2019,205.21,7/15/2019,213.54,,,7/15/2019,265.96,,,,,,,7/15/2019,33.71,,,,,7/15/2019,57.58,,,,,7/15/2019,2.70,,,7/15/2019,"2,020.99",,,,,,,,,,7/15/2019,113.90,,,7/15/2019,138.90,7/15/2019,29.22,7/15/2019,46.71,,,7/15/2019,71.71,,,,,,,7/15/2019,306.85,,,,,7/15/2019,"1,150.51",,,,,,,7/15/2019,50.78,,,,,7/15/2019,2.56,,,,,,,,,,,7/15/2019,56.24,7/15/2019,101.89,,,7/15/2019,285.32,7/15/2019,145.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/15/2019,211.58,,,,,,,7/15/2019,44.43,7/15/2019,177.03,,,7/15/2019,104.39,,,7/15/2019,38.64,,,7/15/2019,128.57,,,,,,,,,,,,,,,,,,,7/15/2019,48.88,7/15/2019,37.01,,,,,7/15/2019,NA,,
,,,,,,,7/12/2019,203.30,7/12/2019,214.10,,,7/12/2019,265.90,,,,,,,7/12/2019,33.65,,,,,7/12/2019,57.19,,,,,7/12/2019,2.75,,,7/12/2019,"2,011.00",,,,,,,,,,7/12/2019,115.30,,,7/12/2019,138.90,7/12/2019,29.45,7/12/2019,47.36,,,7/12/2019,71.77,,,,,,,7/12/2019,310.48,,,,,7/12/2019,"1,145.34",,,,,,,7/12/2019,50.92,,,,,7/12/2019,2.62,,,,,,,,,,,7/12/2019,56.27,7/12/2019,102.51,,,7/12/2019,291.25,7/12/2019,144.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/12/2019,213.94,,,,,,,7/12/2019,44.87,7/12/2019,179.21,,,7/12/2019,103.91,,,7/12/2019,38.86,,,7/12/2019,127.96,,,,,,,,,,,,,,,,,,,7/12/2019,49.06,7/12/2019,36.96,,,,,7/12/2019,NA,,
,,,,,,,7/11/2019,201.75,7/11/2019,213.17,,,7/11/2019,261.16,,,,,,,7/11/2019,33.46,,,,,7/11/2019,56.92,,,,,7/11/2019,2.82,,,7/11/2019,"2,001.07",,,,,,,,,,7/11/2019,114.10,,,7/11/2019,138.40,7/11/2019,29.36,7/11/2019,47.14,,,7/11/2019,71.61,,,,,,,7/11/2019,303.88,,,,,7/11/2019,"1,144.08",,,,,,,7/11/2019,50.42,,,,,7/11/2019,2.70,,,,,,,,,,,7/11/2019,55.48,7/11/2019,101.14,,,7/11/2019,280.19,7/11/2019,143.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/11/2019,211.35,,,,,,,7/11/2019,44.18,7/11/2019,175.34,,,7/11/2019,103.15,,,7/11/2019,38.91,,,7/11/2019,127.28,,,,,,,,,,,,,,,,,,,7/11/2019,49.54,7/11/2019,36.29,,,,,7/11/2019,NA,,
,,,,,,,7/10/2019,203.23,7/10/2019,214.03,,,7/10/2019,247.48,,,,,,,7/10/2019,33.76,,,,,7/10/2019,57.00,,,,,7/10/2019,2.82,,,7/10/2019,"2,017.41",,,,,,,,,,7/10/2019,113.02,,,7/10/2019,137.85,7/10/2019,29.02,7/10/2019,47.15,,,7/10/2019,71.13,,,,,,,7/10/2019,287.92,,,,,7/10/2019,"1,140.91",,,,,,,7/10/2019,50.32,,,,,7/10/2019,2.70,,,,,,,,,,,7/10/2019,55.73,7/10/2019,100.75,,,7/10/2019,267.91,7/10/2019,143.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/10/2019,205.97,,,,,,,7/10/2019,43.31,7/10/2019,160.51,,,7/10/2019,104.26,,,7/10/2019,39.27,,,7/10/2019,126.89,,,,,,,,,,,,,,,,,,,7/10/2019,49.37,7/10/2019,36.14,,,,,7/10/2019,NA,,
,,,,,,,7/9/2019,201.24,7/9/2019,214.75,,,7/9/2019,246.00,,,,,,,7/9/2019,33.54,,,,,7/9/2019,56.41,,,,,7/9/2019,2.75,,,7/9/2019,"1,988.30",,,,,,,,,,7/9/2019,113.35,,,7/9/2019,136.46,7/9/2019,29.35,7/9/2019,47.83,,,7/9/2019,71.56,,,,,,,7/9/2019,284.16,,,,,7/9/2019,"1,124.29",,,,,,,7/9/2019,50.38,,,,,7/9/2019,2.66,,,,,,,,,,,7/9/2019,55.52,7/9/2019,101.59,,,7/9/2019,260.14,7/9/2019,141.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/9/2019,207.77,,,,,,,7/9/2019,43.78,7/9/2019,159.73,,,7/9/2019,104.66,,,7/9/2019,39.50,,,7/9/2019,125.90,,,,,,,,,,,,,,,,,,,7/9/2019,48.98,7/9/2019,36.02,,,,,7/9/2019,NA,,
,,,,,,,7/8/2019,200.02,7/8/2019,215.13,,,7/8/2019,247.84,,,,,,,7/8/2019,34.25,,,,,7/8/2019,57.89,,,,,7/8/2019,2.80,,,7/8/2019,"1,952.32",,,,,,,,,,7/8/2019,112.87,,,7/8/2019,136.96,7/8/2019,29.20,7/8/2019,47.53,,,7/8/2019,71.13,,,,,,,7/8/2019,284.74,,,,,7/8/2019,"1,116.79",,,,,,,7/8/2019,50.54,,,,,7/8/2019,2.68,,,,,,,,,,,7/8/2019,54.96,7/8/2019,101.87,,,7/8/2019,264.15,7/8/2019,141.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/8/2019,205.75,,,,,,,7/8/2019,43.49,7/8/2019,161.73,,,7/8/2019,104.38,,,7/8/2019,39.14,,,7/8/2019,124.85,,,,,,,,,,,,,,,,,,,7/8/2019,48.77,7/8/2019,36.13,,,,,7/8/2019,NA,,
,,,,,,,7/5/2019,204.23,7/5/2019,215.25,,,7/5/2019,246.99,,,,,,,7/5/2019,34.30,,,,,7/5/2019,58.31,,,,,7/5/2019,2.80,,,7/5/2019,"1,942.91",,,,,,,,,,7/5/2019,113.49,,,7/5/2019,137.06,7/5/2019,29.26,7/5/2019,47.77,,,7/5/2019,71.40,,,,,,,7/5/2019,284.06,,,,,7/5/2019,"1,132.67",,,,,,,7/5/2019,50.70,,,,,7/5/2019,2.69,,,,,,,,,,,7/5/2019,54.61,7/5/2019,102.74,,,7/5/2019,264.65,7/5/2019,142.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/5/2019,207.90,,,,,,,7/5/2019,44.21,7/5/2019,163.44,,,7/5/2019,104.49,,,7/5/2019,39.82,,,7/5/2019,125.40,,,,,,,,,,,,,,,,,,,7/5/2019,49.20,7/5/2019,36.60,,,,,7/5/2019,NA,,
,,,,,,,7/3/2019,204.41,7/3/2019,215.16,,,7/3/2019,245.21,,,,,,,7/3/2019,33.98,,,,,7/3/2019,58.13,,,,,7/3/2019,2.83,,,7/3/2019,"1,939.00",,,,,,,,,,7/3/2019,112.82,,,7/3/2019,137.46,7/3/2019,29.05,7/3/2019,47.66,,,7/3/2019,70.85,,,,,,,7/3/2019,282.78,,,,,7/3/2019,"1,122.99",,,,,,,7/3/2019,50.47,,,,,7/3/2019,2.71,,,,,,,,,,,7/3/2019,54.83,7/3/2019,102.45,,,7/3/2019,262.51,7/3/2019,142.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/3/2019,206.04,,,,,,,7/3/2019,43.99,7/3/2019,164.83,,,7/3/2019,104.63,,,7/3/2019,39.57,,,7/3/2019,125.86,,,,,,,,,,,,,,,,,,,7/3/2019,49.03,7/3/2019,36.35,,,,,7/3/2019,NA,,
,,,,,,,7/2/2019,202.73,7/2/2019,214.54,,,7/2/2019,243.97,,,,,,,7/2/2019,33.84,,,,,7/2/2019,58.13,,,,,7/2/2019,2.84,,,7/2/2019,"1,934.31",,,,,,,,,,7/2/2019,113.80,,,7/2/2019,136.58,7/2/2019,29.15,7/2/2019,47.23,,,7/2/2019,70.44,,,,,,,7/2/2019,280.66,,,,,7/2/2019,"1,112.60",,,,,,,7/2/2019,50.00,,,,,7/2/2019,2.73,,,,,,,,,,,7/2/2019,53.79,7/2/2019,100.98,,,7/2/2019,259.43,7/2/2019,142.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/2/2019,205.98,,,,,,,7/2/2019,43.83,7/2/2019,161.81,,,7/2/2019,103.27,,,7/2/2019,39.43,,,7/2/2019,125.10,,,,,,,,,,,,,,,,,,,7/2/2019,48.83,7/2/2019,36.59,,,,,7/2/2019,NA,,
,,,,,,,7/1/2019,201.55,7/1/2019,214.62,,,7/1/2019,242.64,,,,,,,7/1/2019,33.43,,,,,7/1/2019,56.66,,,,,7/1/2019,2.81,,,7/1/2019,"1,922.19",,,,,,,,,,7/1/2019,113.68,,,7/1/2019,135.68,7/1/2019,29.42,7/1/2019,47.69,,,7/1/2019,70.74,,,,,,,7/1/2019,282.72,,,,,7/1/2019,"1,100.00",,,,,,,7/1/2019,50.49,,,,,7/1/2019,2.70,,,,,,,,,,,7/1/2019,53.84,7/1/2019,102.02,,,7/1/2019,261.14,7/1/2019,141.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/1/2019,206.86,,,,,,,7/1/2019,43.95,7/1/2019,158.75,,,7/1/2019,103.15,,,7/1/2019,39.61,,,7/1/2019,124.92,,,,,,,,,,,,,,,,,,,7/1/2019,48.05,7/1/2019,35.92,,,,,7/1/2019,NA,,
,,,,,,,6/28/2019,197.92,6/28/2019,213.17,,,6/28/2019,244.01,,,,,,,6/28/2019,33.51,,,,,6/28/2019,57.13,,,,,6/28/2019,2.70,,,6/28/2019,"1,893.63",,,,,,,,,,6/28/2019,111.80,,,6/28/2019,133.96,6/28/2019,29.00,6/28/2019,47.32,,,6/28/2019,70.03,,,,,,,6/28/2019,282.21,,,,,6/28/2019,"1,082.80",,,,,,,6/28/2019,49.67,,,,,6/28/2019,2.60,,,,,,,,,,,6/28/2019,53.28,6/28/2019,101.00,,,6/28/2019,265.30,6/28/2019,139.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/28/2019,204.60,,,,,,,6/28/2019,43.81,6/28/2019,157.55,,,6/28/2019,101.69,,,6/28/2019,39.59,,,6/28/2019,123.44,,,,,,,,,,,,,,,,,,,6/28/2019,47.94,6/28/2019,36.64,,,,,6/28/2019,NA,,
,,,,,,,6/27/2019,199.74,6/27/2019,212.02,,,6/27/2019,246.34,,,,,,,6/27/2019,32.98,,,,,6/27/2019,57.25,,,,,6/27/2019,2.69,,,6/27/2019,"1,904.28",,,,,,,,,,6/27/2019,108.84,,,6/27/2019,134.15,6/27/2019,28.21,6/27/2019,46.29,,,6/27/2019,68.15,,,,,,,6/27/2019,282.42,,,,,6/27/2019,"1,076.63",,,,,,,6/27/2019,49.15,,,,,6/27/2019,2.60,,,,,,,,,,,6/27/2019,53.05,6/27/2019,99.23,,,6/27/2019,264.60,6/27/2019,139.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/27/2019,199.32,,,,,,,6/27/2019,43.49,6/27/2019,157.89,,,6/27/2019,100.14,,,6/27/2019,38.35,,,6/27/2019,123.94,,,,,,,,,,,,,,,,,,,6/27/2019,47.56,6/27/2019,35.99,,,,,6/27/2019,NA,,
,,,,,,,6/26/2019,199.80,6/26/2019,208.51,,,6/26/2019,243.47,,,,,,,6/26/2019,32.53,,,,,6/26/2019,56.99,,,,,6/26/2019,2.76,,,6/26/2019,"1,897.83",,,,,,,,,,6/26/2019,108.48,,,6/26/2019,133.93,6/26/2019,27.91,6/26/2019,45.80,,,6/26/2019,67.22,,,,,,,6/26/2019,278.84,,,,,6/26/2019,"1,080.32",,,,,,,6/26/2019,48.87,,,,,6/26/2019,2.65,,,,,,,,,,,6/26/2019,52.26,6/26/2019,98.52,,,6/26/2019,261.95,6/26/2019,140.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/26/2019,197.01,,,,,,,6/26/2019,42.99,6/26/2019,156.91,,,6/26/2019,99.49,,,6/26/2019,37.20,,,6/26/2019,123.59,,,,,,,,,,,,,,,,,,,6/26/2019,47.79,6/26/2019,35.47,,,,,6/26/2019,NA,,
,,,,,,,6/25/2019,195.57,6/25/2019,208.07,,,6/25/2019,247.66,,,,,,,6/25/2019,32.55,,,,,6/25/2019,58.00,,,,,6/25/2019,2.78,,,6/25/2019,"1,878.27",,,,,,,,,,6/25/2019,107.76,,,6/25/2019,133.43,6/25/2019,27.76,6/25/2019,46.14,,,6/25/2019,66.54,,,,,,,6/25/2019,285.18,,,,,6/25/2019,"1,087.58",,,,,,,6/25/2019,48.73,,,,,6/25/2019,2.66,,,,,,,,,,,6/25/2019,52.73,6/25/2019,98.27,,,6/25/2019,261.84,6/25/2019,139.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/25/2019,196.06,,,,,,,6/25/2019,42.66,6/25/2019,160.08,,,6/25/2019,101.61,,,6/25/2019,36.54,,,6/25/2019,123.16,,,,,,,,,,,,,,,,,,,6/25/2019,49.04,6/25/2019,35.34,,,,,6/25/2019,NA,,
,,,,,,,6/24/2019,198.58,6/24/2019,206.85,,,6/24/2019,249.64,,,,,,,6/24/2019,32.58,,,,,6/24/2019,58.27,,,,,6/24/2019,2.76,,,6/24/2019,"1,913.90",,,,,,,,,,6/24/2019,108.66,,,6/24/2019,137.78,6/24/2019,27.98,6/24/2019,46.27,,,6/24/2019,67.41,,,,,,,6/24/2019,290.53,,,,,6/24/2019,"1,116.70",,,,,,,6/24/2019,49.09,,,,,6/24/2019,2.64,,,,,,,,,,,6/24/2019,53.32,6/24/2019,99.30,,,6/24/2019,267.28,6/24/2019,139.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2019,197.49,,,,,,,6/24/2019,43.07,6/24/2019,160.46,,,6/24/2019,102.19,,,6/24/2019,36.75,,,6/24/2019,124.14,,,,,,,,,,,,,,,,,,,6/24/2019,50.16,6/24/2019,35.80,,,,,6/24/2019,NA,,
,,,,,,,6/21/2019,198.78,6/21/2019,206.21,,,6/21/2019,252.28,,,,,,,6/21/2019,32.45,,,,,6/21/2019,57.77,,,,,6/21/2019,2.79,,,6/21/2019,"1,911.30",,,,,,,,,,6/21/2019,109.44,,,6/21/2019,136.97,6/21/2019,28.12,6/21/2019,46.89,,,6/21/2019,67.97,,,,,,,6/21/2019,293.76,,,,,6/21/2019,"1,125.37",,,,,,,6/21/2019,48.91,,,,,6/21/2019,2.68,,,,,,,,,,,6/21/2019,53.65,6/21/2019,99.60,,,6/21/2019,270.21,6/21/2019,140.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/21/2019,195.94,,,,,,,6/21/2019,43.58,6/21/2019,161.15,,,6/21/2019,101.21,,,6/21/2019,36.99,,,6/21/2019,124.73,,,,,,,,,,,,,,,,,,,6/21/2019,50.40,6/21/2019,36.18,,,,,6/21/2019,NA,,
,,,,,,,6/20/2019,199.46,6/20/2019,208.04,,,6/20/2019,247.76,,,,,,,6/20/2019,32.54,,,,,6/20/2019,57.34,,,,,6/20/2019,2.81,,,6/20/2019,"1,918.19",,,,,,,,,,6/20/2019,110.19,,,6/20/2019,136.95,6/20/2019,28.27,6/20/2019,45.86,,,6/20/2019,68.10,,,,,,,6/20/2019,291.23,,,,,6/20/2019,"1,113.20",,,,,,,6/20/2019,49.36,,,,,6/20/2019,2.70,,,,,,,,,,,6/20/2019,54.25,6/20/2019,100.13,,,6/20/2019,258.83,6/20/2019,142.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/20/2019,195.70,,,,,,,6/20/2019,43.46,6/20/2019,159.75,,,6/20/2019,103.55,,,6/20/2019,36.62,,,6/20/2019,124.92,,,,,,,,,,,,,,,,,,,6/20/2019,50.24,6/20/2019,35.58,,,,,6/20/2019,NA,,
,,,,,,,6/19/2019,197.87,6/19/2019,206.75,,,6/19/2019,250.19,,,,,,,6/19/2019,32.41,,,,,6/19/2019,57.63,,,,,6/19/2019,2.92,,,6/19/2019,"1,908.79",,,,,,,,,,6/19/2019,109.91,,,6/19/2019,135.69,6/19/2019,28.32,6/19/2019,45.65,,,6/19/2019,67.59,,,,,,,6/19/2019,291.07,,,,,6/19/2019,"1,104.51",,,,,,,6/19/2019,48.75,,,,,6/19/2019,2.81,,,,,,,,,,,6/19/2019,53.60,6/19/2019,98.97,,,6/19/2019,256.79,6/19/2019,140.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/19/2019,195.64,,,,,,,6/19/2019,43.14,6/19/2019,160.20,,,6/19/2019,102.76,,,6/19/2019,36.11,,,6/19/2019,124.68,,,,,,,,,,,,,,,,,,,6/19/2019,50.00,6/19/2019,35.99,,,,,6/19/2019,NA,,
,,,,,,,6/18/2019,198.45,6/18/2019,206.01,,,6/18/2019,245.70,,,,,,,6/18/2019,32.44,,,,,6/18/2019,57.33,,,,,6/18/2019,2.94,,,6/18/2019,"1,901.37",,,,,,,,,,6/18/2019,110.71,,,6/18/2019,135.16,6/18/2019,28.62,6/18/2019,46.10,,,6/18/2019,67.98,,,,,,,6/18/2019,288.33,,,,,6/18/2019,"1,105.24",,,,,,,6/18/2019,48.71,,,,,6/18/2019,2.83,,,,,,,,,,,6/18/2019,53.35,6/18/2019,99.49,,,6/18/2019,257.96,6/18/2019,139.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/18/2019,194.98,,,,,,,6/18/2019,43.34,6/18/2019,159.84,,,6/18/2019,101.87,,,6/18/2019,35.85,,,6/18/2019,123.43,,,,,,,,,,,,,,,,,,,6/18/2019,49.90,6/18/2019,36.19,,,,,6/18/2019,NA,,
,,,,,,,6/17/2019,193.89,6/17/2019,203.48,,,6/17/2019,245.97,,,,,,,6/17/2019,32.30,,,,,6/17/2019,57.63,,,,,6/17/2019,2.95,,,6/17/2019,"1,886.03",,,,,,,,,,6/17/2019,109.22,,,6/17/2019,132.85,6/17/2019,27.93,6/17/2019,45.27,,,6/17/2019,66.54,,,,,,,6/17/2019,287.45,,,,,6/17/2019,"1,093.89",,,,,,,6/17/2019,48.34,,,,,6/17/2019,2.82,,,,,,,,,,,6/17/2019,52.99,6/17/2019,97.94,,,6/17/2019,254.77,6/17/2019,140.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/17/2019,190.83,,,,,,,6/17/2019,42.51,6/17/2019,159.11,,,6/17/2019,101.28,,,6/17/2019,35.03,,,6/17/2019,121.45,,,,,,,,,,,,,,,,,,,6/17/2019,50.45,6/17/2019,36.13,,,,,6/17/2019,NA,,
,,,,,,,6/14/2019,192.74,6/14/2019,205.16,,,6/14/2019,245.37,,,,,,,6/14/2019,32.35,,,,,6/14/2019,58.28,,,,,6/14/2019,3.01,,,6/14/2019,"1,869.67",,,,,,,,,,6/14/2019,109.82,,,6/14/2019,132.45,6/14/2019,28.04,6/14/2019,45.59,,,6/14/2019,67.48,,,,,,,6/14/2019,285.32,,,,,6/14/2019,"1,086.30",,,,,,,6/14/2019,48.81,,,,,6/14/2019,2.88,,,,,,,,,,,6/14/2019,53.31,6/14/2019,99.23,,,6/14/2019,251.83,6/14/2019,141.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/14/2019,191.66,,,,,,,6/14/2019,42.82,6/14/2019,158.41,,,6/14/2019,102.14,,,6/14/2019,35.17,,,6/14/2019,122.00,,,,,,,,,,,,,,,,,,,6/14/2019,50.80,6/14/2019,35.24,,,,,6/14/2019,NA,,
